date,close,high,low,open,volume,,,,,,
13/05/1999,6456.6,6466,6352.6,6352.6,0,,0,,0,0,0
12/05/1999,6343.1,6389.6,6283.1,6385.6,0,,0,,0,0,0
11/05/1999,6378.3,6390.4,6349.7,6350.5,0,,0,,0,0,0
10/05/1999,6348.8,6390.3,6280.4,6374,0,,0,,0,0,0
07/05/1999,6356,6411.6,6336.2,6411.6,0,,0,,0,0,0
06/05/1999,6406.6,6485.7,6351.8,6427.7,0,,0,,0,0,0
05/05/1999,6401.7,6527.4,6401.7,6527.4,0,,0,,0,0,0
04/05/1999,6533.1,6663.8,6515.7,6593.5,0,,0,,0,0,0
30/04/1999,6552.2,6585,6520.5,6520.5,0,,0,,0,0,0
29/04/1999,6497.6,6592,6493.6,6592,0,,0,,0,0,0
28/04/1999,6598.8,6613,6577.8,6595.5,0,,0,,0,0,0
27/04/1999,6593.6,6635.9,6522.8,6527.5,0,,0,,0,0,0
26/04/1999,6503.6,6521.9,6434.9,6434.9,0,,0,,0,0,0
23/04/1999,6428,6469.2,6418.8,6442.6,0,,0,,0,0,0
22/04/1999,6413.6,6457.1,6362.2,6362.2,0,,0,,0,0,0
21/04/1999,6311,6342.1,6285,6324.8,0,,0,,0,0,0
20/04/1999,6319.8,6446.7,6280.2,6446.7,0,,0,,0,0,0
19/04/1999,6515.3,6515.3,6414.6,6433.7,0,,0,,0,0,0
16/04/1999,6420.6,6513.2,6410.8,6494.2,0,,0,,0,0,0
15/04/1999,6466.1,6517.6,6443.3,6487.1,0,,0,,0,0,0
14/04/1999,6493.6,6539.9,6463.6,6511.3,0,,0,,0,0,0
13/04/1999,6513.1,6519.5,6463.6,6463.6,0,,0,,0,0,0
12/04/1999,6441.2,6463.8,6377.2,6463.8,0,,0,,0,0,0
09/04/1999,6472.8,6512.1,6416.5,6460.2,0,,0,,0,0,0
08/04/1999,6437.9,6489.7,6405.2,6478.3,0,,0,,0,0,0
07/04/1999,6473.2,6496.1,6421.9,6421.9,0,,0,,0,0,0
06/04/1999,6415.3,6443.9,6367.2,6367.2,0,,0,,0,0,0
01/04/1999,6330,6399.1,6280.7,6283.1,0,,0,,0,0,0
31/03/1999,6295.3,6352.5,6263.2,6263.2,0,,0,,0,0,0
30/03/1999,6264.1,6278.8,6237.6,6265.8,0,,0,,0,0,0
29/03/1999,6252.9,6253.8,6138.3,6157.8,0,,0,,0,0,0
26/03/1999,6139.2,6139.3,6061.6,6087.3,0,,0,,0,0,0
25/03/1999,6085,6095.9,6024.4,6024.4,0,,0,,0,0,0
24/03/1999,6016.7,6044.9,5968.3,6044.9,0,,0,,0,0,0
23/03/1999,6060.5,6124.7,6048.6,6079.7,0,,0,,0,0,0
22/03/1999,6152.8,6200.1,6128.9,6155.2,0,,0,,0,0,0
19/03/1999,6163.2,6211.2,6135.6,6160.8,0,,0,,0,0,0
18/03/1999,6114.3,6161.4,6074.9,6144.8,0,,0,,0,0,0
17/03/1999,6140.6,6194.5,6109.7,6194.5,0,,0,,0,0,0
16/03/1999,6201.9,6269.6,6181.2,6216.8,0,,0,,0,0,0
15/03/1999,6206.8,6280.8,6159.4,6259.2,0,,0,,0,0,0
12/03/1999,6282.2,6365.4,6272.8,6332.1,0,,0,,0,0,0
11/03/1999,6335.7,6360.3,6241.2,6290.4,0,,0,,0,0,0
10/03/1999,6241.5,6242.1,6168.6,6232.7,0,,0,,0,0,0
09/03/1999,6237.7,6287.3,6196.9,6220.5,0,,0,,0,0,0
08/03/1999,6208.8,6234.5,6174.6,6210,0,,0,,0,0,0
05/03/1999,6205.5,6243.3,6122.5,6141.7,0,,0,,0,0,0
04/03/1999,6101.4,6117.9,6021.4,6057.1,0,,0,,0,0,0
03/03/1999,6048.3,6116,6039.9,6057.3,0,,0,,0,0,0
02/03/1999,6061.3,6089.6,6033.5,6062.3,0,,0,,0,0,0
01/03/1999,6060.9,6185.2,6032.7,6177.5,0,,0,,0,0,0
26/02/1999,6175.1,6222.7,6156.6,6207,0,,0,,0,0,0
25/02/1999,6206.5,6319.8,6193.4,6272.1,0,,0,,0,0,0
24/02/1999,6307.6,6316.6,6146.8,6152.2,0,,0,,0,0,0
23/02/1999,6155.2,6185.2,6111.9,6118.7,0,,0,,0,0,0
22/02/1999,6069.9,6080.9,5994.8,6037.7,0,,0,,0,0,0
19/02/1999,6031.2,6066.4,6009.5,6066.3,0,,0,,0,0,0
18/02/1999,6074.9,6117.8,6007.1,6084,0,,0,,0,0,0
17/02/1999,6078.4,6111.9,6040.7,6090.7,0,,0,,0,0,0
16/02/1999,6108.6,6133.2,6042.6,6042.6,0,,0,,0,0,0
15/02/1999,6023.2,6033.2,5924,5930.2,0,,0,,0,0,0
12/02/1999,5950.7,6032.5,5880.2,5940,0,,0,,0,0,0
11/02/1999,5888.5,5888.7,5792.1,5792.1,0,,0,,0,0,0
10/02/1999,5770.2,5779.6,5697.7,5779.6,0,,0,,0,0,0
09/02/1999,5779.9,5868.1,5756.5,5838.5,0,,0,,0,0,0
08/02/1999,5834.9,5867.4,5789.6,5867.4,0,,0,,0,0,0
05/02/1999,5855.3,5940.8,5848.4,5932.2,0,,0,,0,0,0
04/02/1999,5939.9,6041.5,5924.7,5993,0,,0,,0,0,0
03/02/1999,5940.3,6048.2,5922.8,6012.4,0,,0,,0,0,0
02/02/1999,6013,6031.8,5915.2,6004.8,0,,0,,0,0,0
01/02/1999,6012.4,6045,5925.7,5926,0,,0,,0,0,0
29/01/1999,5896,5941.7,5832,5902.6,0,,0,,0,0,0
28/01/1999,5872.5,5959.8,5841.2,5856.7,0,,0,,0,0,0
27/01/1999,5876.4,5989.3,5859.5,5947.8,0,,0,,0,0,0
26/01/1999,5885.7,5927.8,5822.9,5893.8,0,,0,,0,0,0
25/01/1999,5880.9,5905.8,5749.3,5844.5,0,,0,,0,0,0
22/01/1999,5861.2,5972,5835.1,5972,0,,0,,0,0,0
21/01/1999,6022.3,6124.6,6021.9,6097.6,0,,0,,0,0,0
20/01/1999,6105.6,6129.1,6048.8,6050.5,0,,0,,0,0,0
19/01/1999,6027.6,6138.7,6016.4,6106.5,0,,0,,0,0,0
18/01/1999,6123.9,6123.9,6013.2,6013.4,0,,0,,0,0,0
15/01/1999,5941,5941,5736.8,5804.6,0,,0,,0,0,0
14/01/1999,5820.2,5937.8,5798.7,5842,0,,0,,0,0,0
13/01/1999,5850.1,5984.2,5746.5,5984.2,0,,0,,0,0,0
12/01/1999,6033.6,6140.3,6024.5,6086.1,0,,0,,0,0,0
11/01/1999,6085,6186.5,6063.3,6164.6,0,,0,,0,0,0
08/01/1999,6147.2,6195.6,6114.8,6115.4,0,,0,,0,0,0
07/01/1999,6101.2,6153.7,6042.5,6145.9,0,,0,,0,0,0
06/01/1999,6148.8,6157.4,5968.9,5968.9,0,,0,,0,0,0
05/01/1999,5958.2,5980.5,5875.8,5882.3,0,,0,,0,0,0
04/01/1999,5879.4,5916.9,5811.3,5909.4,0,,0,,0,0,0
30/12/1998,5882.6,5944.9,5809,5932.7,0,,0,,0,0,0
29/12/1998,5941.5,5970.1,5873.4,5873.4,0,,0,,0,0,0
24/12/1998,5867.2,5911.5,5867.1,5909.4,0,,0,,0,0,0
23/12/1998,5908.8,5908.8,5835.9,5835.9,0,,0,,0,0,0
22/12/1998,5843.3,5893.3,5825.2,5871.1,0,,0,,0,0,0
21/12/1998,5876.5,5892.3,5736.1,5736.9,0,,0,,0,0,0
18/12/1998,5741.9,5772.1,5674,5689.6,0,,0,,0,0,0
17/12/1998,5685.2,5685.5,5591.1,5634.9,0,,0,,0,0,0
16/12/1998,5630.4,5636.8,5568.4,5576.4,0,,0,,0,0,0
15/12/1998,5557.1,5559.8,5511.6,5529.2,0,,0,,0,0,0
14/12/1998,5534.5,5548,5468.4,5535.7,0,,0,,0,0,0
11/12/1998,5541.7,5658.3,5515.5,5658.3,0,,0,,0,0,0
10/12/1998,5660.3,5712.7,5614.6,5671.3,0,,0,,0,0,0
09/12/1998,5669.1,5691.7,5572.4,5635.2,0,,0,,0,0,0
08/12/1998,5615.7,5639.8,5582,5592.1,0,,0,,0,0,0
07/12/1998,5576.7,5624.8,5573.6,5599.9,0,,0,,0,0,0
04/12/1998,5581.9,5613.7,5489.3,5544.9,0,,0,,0,0,0
03/12/1998,5566.1,5597.2,5377.2,5487.9,0,,0,,0,0,0
02/12/1998,5507.2,5565.3,5489.5,5550,0,,0,,0,0,0
01/12/1998,5537.5,5723.3,5519.3,5723.3,0,,0,,0,0,0
30/11/1998,5743.9,5866.3,5743.9,5831.5,0,,0,,0,0,0
27/11/1998,5844.2,5870.8,5768.7,5808.8,0,,0,,0,0,0
26/11/1998,5827.9,5854.5,5744.1,5755.8,0,,0,,0,0,0
25/11/1998,5755.3,5836,5732,5836,0,,0,,0,0,0
24/11/1998,5798.3,5881.7,5773,5852.8,0,,0,,0,0,0
23/11/1998,5848.4,5854.4,5737.9,5737.9,0,,0,,0,0,0
20/11/1998,5717.5,5751.9,5609.8,5613.5,0,,0,,0,0,0
19/11/1998,5606.2,5616.7,5468.1,5481.3,0,,0,,0,0,0
18/11/1998,5474,5554.2,5467.1,5508.3,0,,0,,0,0,0
17/11/1998,5502.7,5562.4,5491.9,5505.4,0,,0,,0,0,0
16/11/1998,5510.5,5540.7,5472.1,5472.1,0,,0,,0,0,0
13/11/1998,5463.2,5464.9,5370.6,5457.3,0,,0,,0,0,0
12/11/1998,5449,5464.2,5402.4,5464.2,0,,0,,0,0,0
11/11/1998,5476.8,5516.3,5449.3,5449.3,0,,0,,0,0,0
10/11/1998,5432.3,5435.7,5359.5,5426.8,0,,0,,0,0,0
09/11/1998,5433.9,5507.1,5399.1,5489.9,0,,0,,0,0,0
06/11/1998,5491,5575.3,5458.5,5504.3,0,,0,,0,0,0
05/11/1998,5479.8,5613.1,5467.9,5613.1,0,,0,,0,0,0
04/11/1998,5622.9,5645.1,5503.9,5532.6,0,,0,,0,0,0
03/11/1998,5503.9,5566.5,5480,5520,0,,0,,0,0,0
02/11/1998,5525.5,5564.4,5453.7,5454.3,0,,0,,0,0,0
30/10/1998,5438.4,5455.2,5398.1,5398.1,0,,0,,0,0,0
29/10/1998,5358.5,5362.7,5276.1,5287.1,0,,0,,0,0,0
28/10/1998,5293.9,5293.9,5238.7,5291.4,0,,0,,0,0,0
27/10/1998,5331.2,5372.1,5231.5,5270.1,0,,0,,0,0,0
26/10/1998,5231.5,5329,5215.2,5236.5,0,,0,,0,0,0
23/10/1998,5217.1,5238.3,5159.9,5225.9,0,,0,,0,0,0
22/10/1998,5229.9,5259.4,5210.6,5210.6,0,,0,,0,0,0
21/10/1998,5206.6,5282.4,5203.2,5237.9,0,,0,,0,0,0
20/10/1998,5251.9,5267.9,5076.9,5076.9,0,,0,,0,0,0
19/10/1998,5077.5,5130.7,5055.7,5130.7,0,,0,,0,0,0
16/10/1998,5133.1,5208.1,5099.9,5149.6,0,,0,,0,0,0
15/10/1998,5056.3,5125.6,5011,5054.5,0,,0,,0,0,0
14/10/1998,5038.4,5052.4,4935.7,4976.9,0,,0,,0,0,0
13/10/1998,4990.1,5052.8,4956.4,5018.8,0,,0,,0,0,0
12/10/1998,5037.6,5043.4,4841.5,4841.5,0,,0,,0,0,0
09/10/1998,4823.4,4823.4,4716.9,4716.9,0,,0,,0,0,0
08/10/1998,4698.9,4828.7,4599.2,4828.7,0,,0,,0,0,0
07/10/1998,4828.9,4949.5,4777.1,4871.1,0,,0,,0,0,0
06/10/1998,4854,4863.7,4682.2,4682.2,0,,0,,0,0,0
05/10/1998,4648.7,4779.8,4643.3,4743.8,0,,0,,0,0,0
02/10/1998,4750.4,4897.3,4724.2,4897.3,0,,0,,0,0,0
01/10/1998,4908.2,5024.8,4881.3,5024.8,0,,0,,0,0,0
30/09/1998,5064.4,5114.2,5003.9,5114.2,0,,0,,0,0,0
29/09/1998,5108.7,5109.4,5042.7,5073.3,0,,0,,0,0,0
28/09/1998,5093.5,5097.3,5022,5069.8,0,,0,,0,0,0
25/09/1998,5016,5136.9,5016,5136.9,0,,0,,0,0,0
24/09/1998,5167.6,5322.3,5158.6,5256.5,0,,0,,0,0,0
23/09/1998,5214.7,5219.5,5122,5122,0,,0,,0,0,0
22/09/1998,5103.3,5124.1,5013.2,5013.2,0,,0,,0,0,0
21/09/1998,4990.3,5047.2,4899.6,5047.2,0,,0,,0,0,0
18/09/1998,5055.6,5152.2,5034.7,5111.4,0,,0,,0,0,0
17/09/1998,5132.9,5273.9,5101.5,5273.9,0,,0,,0,0,0
16/09/1998,5291.7,5360.6,5276.8,5290.2,0,,0,,0,0,0
15/09/1998,5281.7,5283,5192.5,5256.1,0,,0,,0,0,0
14/09/1998,5268.6,5268.6,5122,5123,0,,0,,0,0,0
11/09/1998,5118.6,5137.7,4988.8,5115.6,0,,0,,0,0,0
10/09/1998,5136.6,5299.4,5121.8,5299.4,0,,0,,0,0,0
09/09/1998,5311.3,5365.2,5256.4,5336.7,0,,0,,0,0,0
08/09/1998,5344.2,5399.8,5313.9,5354.3,0,,0,,0,0,0
07/09/1998,5347,5352.6,5204.5,5204.5,0,,0,,0,0,0
04/09/1998,5167,5194.9,5113.5,5114.7,0,,0,,0,0,0
03/09/1998,5118.7,5215.1,5089.3,5215.1,0,,0,,0,0,0
02/09/1998,5235.8,5341.6,5219.3,5219.7,0,,0,,0,0,0
01/09/1998,5169.1,5219,5075.7,5139.5,0,,0,,0,0,0
28/08/1998,5249.4,5371,5108.7,5305.2,0,,0,,0,0,0
27/08/1998,5368.5,5554.7,5353.5,5525.5,0,,0,,0,0,0
26/08/1998,5545.4,5654.4,5501.7,5654.4,0,,0,,0,0,0
25/08/1998,5654.4,5655.6,5561,5561,0,,0,,0,0,0
24/08/1998,5553.7,5553.7,5444.5,5503.3,0,,0,,0,0,0
21/08/1998,5477,5654.9,5455.1,5654.9,0,,0,,0,0,0
20/08/1998,5667.4,5706.8,5631.8,5700.4,0,,0,,0,0,0
19/08/1998,5694.3,5712.8,5652.2,5652.2,0,,0,,0,0,0
18/08/1998,5648.2,5648.2,5501.7,5501.7,0,,0,,0,0,0
17/08/1998,5467.2,5485.9,5398,5450.7,0,,0,,0,0,0
14/08/1998,5455,5517.6,5434.9,5434.9,0,,0,,0,0,0
13/08/1998,5399.5,5443.4,5350.3,5443.4,0,,0,,0,0,0
12/08/1998,5462.2,5494.3,5403.6,5470.9,0,,0,,0,0,0
11/08/1998,5432.8,5557.1,5403.3,5557.1,0,,0,,0,0,0
10/08/1998,5587.6,5674.4,5555.9,5674.4,0,,0,,0,0,0
07/08/1998,5680.4,5682.4,5584.4,5588.9,0,,0,,0,0,0
06/08/1998,5594.1,5641.7,5546.9,5638.4,0,,0,,0,0,0
05/08/1998,5632.5,5688.4,5571.4,5688.4,0,,0,,0,0,0
04/08/1998,5736.1,5828.8,5724.6,5821,0,,0,,0,0,0
03/08/1998,5809.7,5832.2,5752,5832.2,0,,0,,0,0,0
31/07/1998,5837,5930.1,5834.7,5909.9,0,,0,,0,0,0
30/07/1998,5910.7,5932.5,5842.3,5853.7,0,,0,,0,0,0
29/07/1998,5844.1,5858.5,5782.2,5831.1,0,,0,,0,0,0
28/07/1998,5835.8,5894,5809.8,5853.3,0,,0,,0,0,0
27/07/1998,5836.1,5927.7,5821.7,5905.8,0,,0,,0,0,0
24/07/1998,5892.3,5965.1,5871.7,5965.1,0,,0,,0,0,0
23/07/1998,5976.2,6004.8,5925.3,5982.2,0,,0,,0,0,0
22/07/1998,5989.6,6115.6,5989.6,6115.6,0,,0,,0,0,0
21/07/1998,6132.7,6168,6115.4,6168,0,,0,,0,0,0
20/07/1998,6179,6183.7,6157.3,6168.7,0,,0,,0,0,0
17/07/1998,6174,6177.3,6113.4,6114.6,0,,0,,0,0,0
16/07/1998,6166.8,6180.4,6086.5,6148,0,,0,,0,0,0
15/07/1998,6151.5,6179.8,6107.6,6107.6,0,,0,,0,0,0
14/07/1998,6100.2,6111.2,5956.7,5957.7,0,,0,,0,0,0
13/07/1998,5958.2,5972.6,5926.4,5929.3,0,,0,,0,0,0
10/07/1998,5929.7,5969.7,5915.5,5953.8,0,,0,,0,0,0
09/07/1998,5969.7,6043.8,5948.1,6008.5,0,,0,,0,0,0
08/07/1998,6009.6,6027.1,5977.4,6008.4,0,,0,,0,0,0
07/07/1998,6003.4,6036.6,5985,6005.9,0,,0,,0,0,0
06/07/1998,5990.3,5991.4,5931.1,5989.4,0,,0,,0,0,0
03/07/1998,5988.4,6022.1,5959.9,5959.9,0,,0,,0,0,0
02/07/1998,5960.2,5996.7,5932.2,5932.2,0,,0,,0,0,0
01/07/1998,5919.9,5947,5840.6,5840.6,0,,0,,0,0,0
30/06/1998,5832.5,5885.6,5825,5883.4,0,,0,,0,0,0
29/06/1998,5884.5,5923.9,5869.1,5883.7,0,,0,,0,0,0
26/06/1998,5877.4,5879,5819.9,5847.3,0,,0,,0,0,0
25/06/1998,5858.9,5885.9,5809.6,5809.6,0,,0,,0,0,0
24/06/1998,5804.9,5805,5728.5,5771,0,,0,,0,0,0
23/06/1998,5772,5774.8,5701.6,5709,0,,0,,0,0,0
22/06/1998,5712.4,5750.1,5676.5,5747.4,0,,0,,0,0,0
19/06/1998,5748.1,5831.3,5748.1,5810.3,0,,0,,0,0,0
18/06/1998,5812.1,5871.4,5769,5847.1,0,,0,,0,0,0
17/06/1998,5832.7,5838.6,5741.6,5741.6,0,,0,,0,0,0
16/06/1998,5729.7,5754,5687.7,5699.2,0,,0,,0,0,0
15/06/1998,5715.7,5783.8,5646.1,5781.4,0,,0,,0,0,0
12/06/1998,5769.8,5900.6,5750.3,5852.7,0,,0,,0,0,0
11/06/1998,5852.5,5977.3,5852.5,5977.3,0,,0,,0,0,0
10/06/1998,5987.4,6005.9,5944.8,6003.7,0,,0,,0,0,0
09/06/1998,6019.8,6038.3,6003.8,6035.4,0,,0,,0,0,0
08/06/1998,6037.8,6049.6,5952.3,5952.3,0,,0,,0,0,0
05/06/1998,5947.3,5947.3,5873.4,5874.7,0,,0,,0,0,0
04/06/1998,5860.8,5895,5820.8,5895,0,,0,,0,0,0
03/06/1998,5898.4,5913.6,5840,5840,0,,0,,0,0,0
02/06/1998,5837.9,5847.7,5809.9,5839.9,0,,0,,0,0,0
01/06/1998,5837.9,5870.7,5777.7,5870.7,0,,0,,0,0,0
29/05/1998,5870.7,5915.1,5865.4,5867.6,0,,0,,0,0,0
28/05/1998,5862.3,5905.6,5816.5,5880,0,,0,,0,0,0
27/05/1998,5870.2,5951.9,5836.9,5951.9,0,,0,,0,0,0
26/05/1998,5970.7,6023.9,5964.7,5972.6,0,,0,,0,0,0
22/05/1998,5955.6,5957.7,5908.8,5931.8,0,,0,,0,0,0
21/05/1998,5935.6,5991.1,5904.3,5904.6,0,,0,,0,0,0
20/05/1998,5907.4,5941.2,5880.7,5880.7,0,,0,,0,0,0
19/05/1998,5877.8,5895.6,5827.3,5827.3,0,,0,,0,0,0
18/05/1998,5826.2,5917.8,5794.5,5916.7,0,,0,,0,0,0
15/05/1998,5917.8,5953.2,5866.5,5950.4,0,,0,,0,0,0
14/05/1998,5948.5,5981.3,5898.6,5972.5,0,,0,,0,0,0
13/05/1998,5972.9,6000.2,5949.5,5961,0,,0,,0,0,0
12/05/1998,5956.7,6017.8,5955.3,6017.7,0,,0,,0,0,0
11/05/1998,6028.3,6030.9,5957.4,5968.5,0,,0,,0,0,0
08/05/1998,5969.8,5977.7,5898.5,5941.4,0,,0,,0,0,0
07/05/1998,5938,5990.5,5899.4,5990.5,0,,0,,0,0,0
06/05/1998,5992.4,6000,5947.4,5986.9,0,,0,,0,0,0
05/05/1998,5986.5,6064.6,5972.6,6017.6,0,,0,,0,0,0
01/05/1998,6010.3,6025.1,5932.7,5932.7,0,,0,,0,0,0
30/04/1998,5928.3,5954.9,5818.6,5833.9,0,,0,,0,0,0
29/04/1998,5833.1,5838.7,5774.4,5807.3,0,,0,,0,0,0
28/04/1998,5806.6,5823.4,5726.3,5726.3,0,,0,,0,0,0
27/04/1998,5722.4,5863.9,5699.9,5861.8,0,,0,,0,0,0
24/04/1998,5863.9,5893.1,5785.7,5893.1,0,,0,,0,0,0
23/04/1998,5898.1,5970.2,5851.4,5935.6,0,,0,,0,0,0
22/04/1998,5931.1,5995.8,5918.5,5960.6,0,,0,,0,0,0
21/04/1998,5955,5976,5884.8,5951.5,0,,0,,0,0,0
20/04/1998,5954.1,5993.3,5922.2,5939.9,0,,0,,0,0,0
17/04/1998,5922.2,6005.1,5916.9,6004.9,0,,0,,0,0,0
16/04/1998,6002,6074.1,5964.4,6069.7,0,,0,,0,0,0
15/04/1998,6074.1,6139.1,6073.3,6104.9,0,,0,,0,0,0
14/04/1998,6104.1,6150.5,6083.2,6111.8,0,,0,,0,0,0
09/04/1998,6105.5,6105.5,6038.6,6050.7,0,,0,,0,0,0
08/04/1998,6055.2,6095.5,6033.9,6089.3,0,,0,,0,0,0
07/04/1998,6094,6134.9,6063.1,6109.3,0,,0,,0,0,0
06/04/1998,6105.8,6115.8,6040.7,6062.5,0,,0,,0,0,0
03/04/1998,6064.2,6105.3,6024.5,6050.4,0,,0,,0,0,0
02/04/1998,6052.8,6052.8,6003.9,6016.2,0,,0,,0,0,0
01/04/1998,6017.6,6030.7,5907.1,5930.9,0,,0,,0,0,0
31/03/1998,5932.2,5932.5,5875.4,5907.4,0,,0,,0,0,0
30/03/1998,5911.9,5950.4,5874.8,5939.2,0,,0,,0,0,0
27/03/1998,5939.3,5977,5898,5905.1,0,,0,,0,0,0
26/03/1998,5905.6,5967.8,5850.7,5958.6,0,,0,,0,0,0
25/03/1998,5967.8,6007.6,5958.5,5983.1,0,,0,,0,0,0
24/03/1998,5983.7,5983.7,5941.1,5942.8,0,,0,,0,0,0
23/03/1998,5947,6023.1,5946.8,5993.8,0,,0,,0,0,0
20/03/1998,5956.3,6105.8,5880.9,6015.1,0,,0,,0,0,0
19/03/1998,5997.9,5997.9,5901.2,5909.9,0,,0,,0,0,0
18/03/1998,5903.6,5903.6,5831.3,5833.7,0,,0,,0,0,0
17/03/1998,5834.9,5853.7,5779.9,5785.1,0,,0,,0,0,0
16/03/1998,5785.1,5813.4,5773.5,5782.9,0,,0,,0,0,0
13/03/1998,5782.3,5841.2,5758.1,5797.5,0,,0,,0,0,0
12/03/1998,5794.8,5831.3,5776.2,5830.5,0,,0,,0,0,0
11/03/1998,5829.8,5861.9,5811.4,5828.4,0,,0,,0,0,0
10/03/1998,5828.5,5858.1,5794,5817.2,0,,0,,0,0,0
09/03/1998,5818.9,5826.6,5764.6,5782.6,0,,0,,0,0,0
06/03/1998,5782.9,5791.8,5688.4,5700.5,0,,0,,0,0,0
05/03/1998,5695.6,5733.1,5629.1,5715.9,0,,0,,0,0,0
04/03/1998,5733.1,5812.7,5704.5,5807.2,0,,0,,0,0,0
03/03/1998,5807.7,5850,5789.5,5814.1,0,,0,,0,0,0
02/03/1998,5820.6,5846.9,5747.1,5767.3,0,,0,,0,0,0
27/02/1998,5767.3,5821.8,5741.8,5767.5,0,,0,,0,0,0
26/02/1998,5764.8,5784.5,5706.3,5757.5,0,,0,,0,0,0
25/02/1998,5745.1,5745.1,5651,5666.7,0,,0,,0,0,0
24/02/1998,5651,5653.7,5584.9,5592.3,0,,0,,0,0,0
23/02/1998,5702.8,5793.2,5696.3,5749.4,0,,0,,0,0,0
20/02/1998,5718.5,5744.7,5691.5,5707.1,0,,0,,0,0,0
19/02/1998,5718.5,5744.7,5691.5,5707.1,0,,0,,0,0,0
18/02/1998,5723.4,5741.3,5688,5712.3,0,,0,,0,0,0
17/02/1998,5709.5,5709.5,5612.2,5612.2,0,,0,,0,0,0
16/02/1998,5619.9,5634.3,5578.5,5580.5,0,,0,,0,0,0
13/02/1998,5582.3,5582.3,5530.8,5549.1,0,,0,,0,0,0
12/02/1998,5552.5,5616.6,5538.6,5611.4,0,,0,,0,0,0
11/02/1998,5607.9,5646.7,5591.3,5622.5,0,,0,,0,0,0
10/02/1998,5613.3,5630.3,5586.8,5595.3,0,,0,,0,0,0
09/02/1998,5600.9,5650.2,5590.3,5630.5,0,,0,,0,0,0
06/02/1998,5629.7,5629.7,5556.2,5601.9,0,,0,,0,0,0
05/02/1998,5606.4,5675.1,5577.8,5595.2,0,,0,,0,0,0
04/02/1998,5595.8,5612.8,5570.6,5605.6,0,,0,,0,0,0
03/02/1998,5612.8,5612.8,5574.1,5599,0,,0,,0,0,0
02/02/1998,5599,5616.1,5569.6,5589.9,0,,0,,0,0,0
30/01/1998,5458.5,5458.5,5389.5,5423.6,0,,0,,0,0,0
29/01/1998,5422.4,5434.1,5364.3,5375,0,,0,,0,0,0
28/01/1998,5372.6,5415.3,5328.1,5328.1,0,,0,,0,0,0
27/01/1998,5326.3,5338.9,5241.4,5241.4,0,,0,,0,0,0
26/01/1998,5237.2,5244.4,5179.5,5184.4,0,,0,,0,0,0
23/01/1998,5181.4,5254.6,5172.8,5254.6,0,,0,,0,0,0
22/01/1998,5253.1,5262.9,5215.9,5261.3,0,,0,,0,0,0
21/01/1998,5272.3,5297.3,5230.6,5278.2,0,,0,,0,0,0
20/01/1998,5278.2,5298.6,5250.6,5270,0,,0,,0,0,0
19/01/1998,5273.6,5313.6,5265.7,5273.7,0,,0,,0,0,0
16/01/1998,5263.1,5277.2,5168.7,5168.7,0,,0,,0,0,0
15/01/1998,5165.8,5167.9,5099.6,5104.7,0,,0,,0,0,0
14/01/1998,5106.9,5135.8,5094.9,5094.9,0,,0,,0,0,0
13/01/1998,5083.9,5110.2,5074.3,5078,0,,0,,0,0,0
12/01/1998,5068.8,5093.4,4988.3,5093.4,0,,0,,0,0,0
09/01/1998,5138.3,5230.1,5125.4,5230.1,0,,0,,0,0,0
08/01/1998,5237.1,5296.4,5220,5232.1,0,,0,,0,0,0
07/01/1998,5224.1,5265.6,5218.2,5246.2,0,,0,,0,0,0
06/01/1998,5264.4,5271.4,5220.8,5258.5,0,,0,,0,0,0
05/01/1998,5262.5,5262.5,5182.8,5191.5,0,,0,,0,0,0
02/01/1998,5193.5,5203.8,5136,5136,0,,0,,0,0,0
31/12/1997,5135.5,0,0,0,0,,0,,0,0,0
30/12/1997,5132.3,0,0,0,0,,0,,0,0,0
29/12/1997,5112.4,0,0,0,0,,0,,0,0,0
24/12/1997,5013.9,0,0,0,0,,0,,0,0,0
23/12/1997,5049.8,0,0,0,0,,0,,0,0,0
22/12/1997,5018.2,0,0,0,0,,0,,0,0,0
19/12/1997,5020.2,0,0,0,0,,0,,0,0,0
18/12/1997,5168.3,0,0,0,0,,0,,0,0,0
17/12/1997,5190.8,0,0,0,0,,0,,0,0,0
16/12/1997,5203.4,0,0,0,0,,0,,0,0,0
15/12/1997,5121.8,0,0,0,0,,0,,0,0,0
12/12/1997,5045.2,0,0,0,0,,0,,0,0,0
11/12/1997,5035.9,0,0,0,0,,0,,0,0,0
10/12/1997,5130.7,0,0,0,0,,0,,0,0,0
09/12/1997,5177.1,0,0,0,0,,0,,0,0,0
08/12/1997,5187.4,0,0,0,0,,0,,0,0,0
05/12/1997,5142.9,0,0,0,0,,0,,0,0,0
04/12/1997,5082.3,0,0,0,0,,0,,0,0,0
03/12/1997,4970.7,0,0,0,0,,0,,0,0,0
02/12/1997,4977.6,0,0,0,0,,0,,0,0,0
01/12/1997,4921.8,0,0,0,0,,0,,0,0,0
28/11/1997,4831.8,0,0,0,0,,0,,0,0,0
27/11/1997,4889,0,0,0,0,,0,,0,0,0
26/11/1997,4891.2,0,0,0,0,,0,,0,0,0
25/11/1997,4863.5,0,0,0,0,,0,,0,0,0
24/11/1997,4898.6,0,0,0,0,,0,,0,0,0
21/11/1997,4985.8,0,0,0,0,,0,,0,0,0
